ข้อมูลสถานี สถานีบ้านดอน,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
12/04/2564 4:00,7.9,3.4,"3,720.00",30,26,1.4,1.97,0,0
12/04/2564 4:30,7.9,3.4,"3,075.00",30,22,1.4,1.6,0,0
12/04/2564 5:00,7.9,3.3,"2,471.00",30,21,1.3,1.26,0,0
12/04/2564 5:30,7.9,3.3,"1,737.00",29.9,24,1.1,0.86,0,0
12/04/2564 6:00,8,3.4,"1,275.00",29.8,26,1.1,0.61,0,0
12/04/2564 6:30,8,3.4,915,29.8,27,1,0.43,0,0
12/04/2564 7:00,8,3.4,568,29.8,29,0.8,0.25,0,0
12/04/2564 7:30,8,3.3,564,29.8,29,0.9,0.25,0,0
12/04/2564 8:00,8,3.3,408,30,29,0.8,0.18,0,0
12/04/2564 8:30,8,3.3,382,30.1,28,0.8,0.16,0,0
12/04/2564 9:00,8.1,4.2,208,30.4,42,0.5,0.08,0,0
12/04/2564 9:30,8.1,4.5,186,30.9,37,0.5,0.08,0,0
12/04/2564 10:00,8.1,4.5,186,31.1,35,0.5,0.08,0,0
12/04/2564 10:30,8,3.5,315,30.2,34,0.9,0.13,0,0
12/04/2564 11:00,8,3.4,333,30.2,32,0.8,0.14,0,0
12/04/2564 11:30,8,3.3,360,30.1,31,0.8,0.15,0,0
12/04/2564 12:00,8,3.3,391,30.2,32,0.7,0.17,0,0
12/04/2564 12:30,7.9,3.3,866,30.1,31,1.1,0.4,0,0
12/04/2564 13:00,7.9,3.4,"1,413.00",30.3,27,1.2,0.69,0,0
12/04/2564 13:30,7.9,3.4,"1,644.00",30.5,26,1.1,0.81,0,0
12/04/2564 14:00,8,3.9,"1,657.00",31.1,24,1,0.82,0,0
12/04/2564 14:30,8,4,"1,266.00",31.2,26,0.8,0.61,0,0
12/04/2564 15:00,7.9,3.9,"1,977.00",31,24,1.1,0.99,0,0
12/04/2564 15:30,8,3.8,"1,626.00",30.9,27,0.9,0.8,0,0
12/04/2564 16:00,7.9,3.6,"1,737.00",30.8,26,1,0.86,0,0
12/04/2564 16:30,8,3.5,"1,022.00",30.6,31,0.7,0.48,0,0
12/04/2564 17:00,8,3.5,742,30.6,33,0.7,0.34,0,0
12/04/2564 17:30,8,3.4,755,30.5,33,0.8,0.35,0,0
12/04/2564 18:00,8,3.4,671,30.4,37,0.7,0.3,0,0
12/04/2564 18:30,8,3.3,493,30.4,36,0.6,0.22,0,0
12/04/2564 19:00,8,3.3,382,30.4,37,0.6,0.16,0,0
12/04/2564 19:30,8,3.2,355,30.4,35,0.6,0.15,0,0
12/04/2564 20:00,8,3.1,364,30.3,36,0.6,0.16,0,0
12/04/2564 20:30,7.9,2.6,368,30.4,26,0.6,0.16,0,0
12/04/2564 21:00,7.9,2.4,368,30.4,26,0.6,0.16,0,0
12/04/2564 21:30,7.9,2.7,311,30.2,31,0.5,0.13,0,0
12/04/2564 22:00,8,3.1,271,30.1,31,0.5,0.11,0,0
12/04/2564 22:30,8,3.1,266,30.1,29,0.5,0.11,0,0
12/04/2564 23:00,8,3.2,253,30,28,0.5,0.11,0,0
12/04/2564 23:30,8,3.2,248,30,29,0.5,0.1,0,0
13/04/2564 0:00,8,3.2,257,30.1,30,0.5,0.11,0,0
13/04/2564 0:30,8,3.2,297,30.1,34,0.5,0.13,0,0
13/04/2564 1:00,8,3.2,391,30.1,36,0.6,0.17,0,0
13/04/2564 1:30,8,3.2,688,30.1,34,0.8,0.31,0,0
13/04/2564 2:00,7.9,3.3,"1,097.00",30.1,34,0.9,0.52,0,0
13/04/2564 2:30,7.9,3.3,"1,608.00",30.1,31,1,0.79,0,0
13/04/2564 3:00,7.9,3.2,"1,426.00",30,29,0.9,0.69,0,0
13/04/2564 3:30,7.9,3.2,"1,497.00",30,30,0.9,0.73,0,0
13/04/2564 4:00,8,3.3,"1,324.00",30.1,35,0.9,0.64,0,0
13/04/2564 4:30,8,3.3,946,30,36,0.7,0.44,0,0
13/04/2564 5:00,8,3.2,844,29.8,33,0.8,0.39,0,0
13/04/2564 5:30,8,3.1,600,29.8,34,0.6,0.27,0,0
13/04/2564 6:00,8,3.1,511,29.8,35,0.7,0.23,0,0
13/04/2564 6:30,8,3.1,502,29.7,33,0.7,0.22,0,0
13/04/2564 7:00,8,3.1,422,29.8,33,0.6,0.18,0,0
13/04/2564 7:30,8,3.2,337,29.9,31,0.5,0.14,0,0
13/04/2564 8:00,8,3.3,355,30,29,0.6,0.15,0,0
13/04/2564 8:30,7.9,2.9,337,30.2,28,0.6,0.14,0,0
13/04/2564 9:00,7.9,2.8,342,30.4,27,0.6,0.15,0,0
13/04/2564 9:30,7.9,2.5,360,30.7,24,0.6,0.15,0,0
13/04/2564 10:00,7.9,2.3,364,30.6,21,0.6,0.16,0,0
13/04/2564 10:30,7.9,2.3,377,30.8,19,0.6,0.16,0,0
13/04/2564 11:00,7.9,2.7,333,30.8,20,0.5,0.14,0,0
13/04/2564 11:30,7.9,2.8,311,30.6,20,0.5,0.13,0,0
13/04/2564 12:00,7.9,2.8,297,30.6,20,0.5,0.13,0,0
13/04/2564 12:30,7.9,3.1,275,30.5,22,0.5,0.12,0,0
13/04/2564 13:00,8,3.2,271,30.4,24,0.5,0.11,0,0
13/04/2564 13:30,8,3.3,297,30.4,26,0.5,0.13,0,0
13/04/2564 14:00,8,3.5,422,30.5,28,0.6,0.18,0,0
13/04/2564 14:30,8,3.5,408,30.4,27,0.6,0.18,0,0
13/04/2564 15:00,8,3.3,511,30.5,30,0.7,0.23,0,0
13/04/2564 15:30,8,3.4,564,30.5,29,0.7,0.25,0,0
13/04/2564 16:00,8,3.4,524,30.5,29,0.6,0.23,0,0
13/04/2564 16:30,8,3.4,480,30.5,31,0.6,0.21,0,0
13/04/2564 17:00,8,3.4,453,30.4,29,0.6,0.2,0,0
13/04/2564 17:30,8,3.4,448,30.4,31,0.6,0.2,0,0
13/04/2564 18:00,8,3.3,377,30.3,30,0.6,0.16,0,0
13/04/2564 18:30,8,3.2,337,30.2,31,0.5,0.14,0,0
13/04/2564 19:00,7.9,3.1,333,30.2,39,0.5,0.14,0,0
13/04/2564 19:30,7.9,2.9,311,30.3,40,0.5,0.13,0,0
13/04/2564 20:00,7.9,2.8,311,30.3,28,0.6,0.13,0,0
13/04/2564 20:30,7.9,2.7,320,30.3,25,0.6,0.14,0,0
13/04/2564 21:00,7.9,2.5,333,30.4,25,0.6,0.14,0,0
13/04/2564 21:30,7.9,2.9,288,30.2,26,0.5,0.12,0,0
13/04/2564 22:00,8,3.1,271,30.2,25,0.5,0.11,0,0
13/04/2564 22:30,8,3.3,253,30.1,25,0.5,0.11,0,0
13/04/2564 23:00,8,3.4,235,30.1,24,0.5,0.1,0,0
13/04/2564 23:30,8,3.3,248,30.1,25,0.5,0.1,0,0
14/04/2564 0:00,8,3.2,257,30.1,26,0.5,0.11,0,0
14/04/2564 0:30,8,3.2,280,30.1,28,0.6,0.12,0,0
14/04/2564 1:00,8,3.2,324,30.1,31,0.6,0.14,0,0
14/04/2564 1:30,8,3.3,453,30.1,37,0.7,0.2,0,0
14/04/2564 2:00,7.9,3.3,"1,875.00",30.1,40,1.5,0.93,0,0
14/04/2564 2:30,7.9,3.4,"2,755.00",30.1,30,1.4,1.42,0,0
14/04/2564 3:00,7.9,3.4,"2,857.00",30.1,28,1.3,1.48,0,0
14/04/2564 3:30,7.9,3.2,"2,537.00",30,26,1.2,1.3,0,0
14/04/2564 4:00,7.9,3.4,"3,408.00",30.1,30,1.5,1.79,0,0
14/04/2564 4:30,7.9,3.3,"2,200.00",30,34,1.1,1.11,0,0
14/04/2564 5:00,8,3.4,"1,342.00",29.9,35,1,0.65,0,0
14/04/2564 5:30,8,3.3,831,29.8,34,0.9,0.38,0,0
14/04/2564 6:00,8,3.2,671,29.8,34,1,0.3,0,0
14/04/2564 6:30,8,3.2,582,29.8,32,1,0.26,0,0
14/04/2564 7:00,8,3.2,520,29.7,29,1,0.23,0,0
14/04/2564 7:30,8,3.2,488,29.8,29,1,0.22,0,0
14/04/2564 8:00,8,3.2,422,29.8,29,0.9,0.18,0,0
14/04/2564 8:30,8,3.3,386,30,26,0.9,0.17,0,0
14/04/2564 9:00,8,3.3,377,30.1,32,0.9,0.16,0,0
14/04/2564 9:30,8,3.3,333,30.3,32,0.8,0.14,0,0
14/04/2564 10:00,8,3.2,302,30.3,26,0.7,0.13,0,0
14/04/2564 10:30,8,3,297,30.4,25,0.8,0.13,0,0
14/04/2564 11:00,7.9,2.9,311,30.7,21,0.7,0.13,0,0
14/04/2564 11:30,8,3.2,315,30.8,19,0.7,0.13,0,0
14/04/2564 12:00,8,3.5,288,30.8,20,0.6,0.12,0,0
14/04/2564 12:30,8,3.4,257,30.6,19,0.6,0.11,0,0
14/04/2564 13:00,8,3.5,248,30.5,19,0.6,0.1,0,0
14/04/2564 13:30,8,3.6,244,30.4,20,0.6,0.1,0,0
14/04/2564 14:00,8.1,3.8,244,30.3,20,0.6,0.1,0,0
14/04/2564 14:30,8.1,3.7,253,30.2,20,0.7,0.11,0,0
14/04/2564 15:00,8.1,3.7,266,30.1,22,0.6,0.11,0,0
14/04/2564 15:30,8.1,3.7,266,29.7,21,0.6,0.11,0,0
14/04/2564 16:00,8.1,3.9,266,29.5,20,0.6,0.11,0,0
14/04/2564 16:30,8.1,3.9,266,29.2,20,0.6,0.11,0,0
14/04/2564 17:00,8.1,3.9,266,29,19,0.6,0.11,0,0
14/04/2564 17:30,8.1,3.8,266,28.7,18,0.6,0.11,0,0
14/04/2564 18:00,8.1,3.7,266,28.5,18,0.6,0.11,0,0
14/04/2564 18:30,8.1,3.7,266,28.3,18,0.6,0.11,0,0
14/04/2564 19:00,8.1,3.6,266,28.1,17,0.6,0.11,0,0
14/04/2564 19:30,8,3.4,266,27.9,17,0.6,0.11,0,0
14/04/2564 20:00,8,3.4,266,27.8,17,0.6,0.11,0,0
14/04/2564 20:30,8,3.3,266,27.6,16,0.6,0.11,0,0
14/04/2564 21:00,8,3.2,266,27.4,16,0.6,0.11,0,0
14/04/2564 21:30,8,3.1,266,27.3,15,0.6,0.11,0,0
14/04/2564 22:00,8,3,266,27.2,15,0.6,0.11,0,0
14/04/2564 22:30,8,2.9,266,27,15,0.6,0.11,0,0
14/04/2564 23:00,8,2.8,266,26.9,15,0.6,0.11,0,0
14/04/2564 23:30,8,2.7,266,26.8,14,0.6,0.11,0,0
15/04/2564 0:00,8,2.5,266,26.7,14,0.6,0.11,0,0
15/04/2564 0:30,8,2.3,266,26.6,14,0.6,0.11,0,0
15/04/2564 1:00,8,2.1,266,26.5,14,0.6,0.11,0,0
15/04/2564 1:30,8,1.9,266,26.4,14,0.6,0.11,0,0
15/04/2564 2:00,8,1.9,266,26.3,14,0.6,0.11,0,0
15/04/2564 2:30,8,2,266,26.2,14,0.6,0.11,0,0
15/04/2564 3:00,7.9,2,266,26,14,0.6,0.11,0,0
15/04/2564 3:30,7.9,1.7,266,26,13,0.7,0.11,0,0
15/04/2564 4:00,7.9,1.7,266,25.9,13,0.7,0.11,0,0
15/04/2564 4:30,7.9,1.7,266,25.8,13,0.7,0.11,0,0
15/04/2564 5:00,7.9,1.7,266,25.7,13,0.7,0.11,0,0
15/04/2564 5:30,7.9,1.7,266,25.6,13,0.7,0.11,0,0
15/04/2564 6:00,7.9,1.7,266,25.6,13,0.7,0.11,0,0
15/04/2564 6:30,7.9,1.5,266,25.5,13,0.7,0.11,0,0
15/04/2564 7:00,7.9,1.5,266,25.5,13,0.7,0.11,0,0
15/04/2564 7:30,7.9,1.5,266,25.5,12,0.7,0.11,0,0
15/04/2564 8:00,7.8,1.2,266,25.5,12,0.7,0.11,0,0
15/04/2564 8:30,7.8,1,266,25.5,12,0.7,0.11,0,0
15/04/2564 9:00,7.8,0.5,266,25.6,12,0.7,0.11,0,0
15/04/2564 9:30,7.9,0.1,266,25.8,12,0.7,0.11,0,0
15/04/2564 10:00,7.9,0.1,266,25.9,12,0.7,0.11,0,0
15/04/2564 10:30,7.9,0.1,266,26.2,12,0.8,0.11,0,0
15/04/2564 11:00,7.9,0,266,26.4,12,0.8,0.11,0,0
15/04/2564 11:30,7.9,0,266,26.7,12,0.8,0.11,0,0
15/04/2564 12:00,7.9,0,266,27,12,0.7,0.11,0,0
15/04/2564 12:30,7.9,0,266,27.3,12,0.7,0.11,0,0
15/04/2564 13:00,7.9,0,266,27.6,12,0.7,0.11,0,0
15/04/2564 13:30,7.9,0,266,28,12,0.7,0.11,0,0
15/04/2564 14:00,7.9,0,266,28.3,12,0.7,0.11,0,0
15/04/2564 14:30,7.9,0,266,28.8,11,0.7,0.11,0,0
15/04/2564 15:00,7.9,0,266,29.4,11,0.8,0.11,0,0
15/04/2564 15:30,7.9,0,266,30,11,0.8,0.11,0,0
15/04/2564 16:00,7.9,0,266,30.3,11,0.8,0.11,0,0
15/04/2564 16:30,7.9,0,266,30.4,11,0.8,0.11,0,0
15/04/2564 17:00,7.9,0,266,30.5,11,0.8,0.11,0,0
15/04/2564 17:30,7.9,0,266,30.6,11,0.8,0.11,0,0
15/04/2564 18:00,7.9,0.1,271,30.5,11,0.8,0.11,0,0
15/04/2564 18:30,7.9,0,271,30.4,10,0.8,0.11,0,0
15/04/2564 19:00,7.9,0,271,30.1,10,0.8,0.11,0,0
15/04/2564 19:30,7.9,0,271,29.9,10,0.8,0.11,0,0
15/04/2564 20:00,7.9,0,271,29.7,10,0.8,0.11,0,0
15/04/2564 20:30,7.9,0,271,29.5,10,0.9,0.11,0,0
15/04/2564 21:00,7.9,0,271,29.3,10,0.9,0.11,0,0
15/04/2564 21:30,7.9,0,271,29.1,10,0.9,0.11,0,0
15/04/2564 22:00,8,0,275,29,10,0.9,0.12,0,0
15/04/2564 22:30,8,0,275,28.8,10,0.9,0.12,0,0
15/04/2564 23:00,8,0,275,28.7,9,0.9,0.12,0,0
15/04/2564 23:30,8,0,275,28.5,9,0.9,0.12,0,0
16/04/2564 0:00,8,0,275,28.4,9,0.9,0.12,0,0
16/04/2564 0:30,8,0,275,28.2,9,0.9,0.12,0,0
16/04/2564 1:00,8,0,275,28.1,9,1,0.12,0,0
16/04/2564 1:30,8,0,275,28,9,1,0.12,0,0
16/04/2564 2:00,8,0,275,27.8,9,1,0.12,0,0
16/04/2564 2:30,8,0,275,27.7,9,1,0.12,0,0
16/04/2564 3:00,8,0,275,27.5,9,1,0.12,0,0
16/04/2564 3:30,8,0,275,27.4,9,1,0.12,0,0
16/04/2564 4:00,8,0,275,27.3,9,1,0.12,0,0
16/04/2564 4:30,8,0,275,27.1,9,1,0.12,0,0
16/04/2564 5:00,8,0,275,27,9,1,0.12,0,0
16/04/2564 5:30,8,0,275,26.9,9,1,0.12,0,0
16/04/2564 6:00,8,0,275,26.8,8,1,0.12,0,0
16/04/2564 6:30,8,0,275,26.6,8,1,0.12,0,0
16/04/2564 7:00,7.9,0,275,26.6,8,1.1,0.12,0,0
16/04/2564 7:30,7.9,0,275,26.5,8,1.1,0.12,0,0
16/04/2564 8:00,7.9,0,275,26.5,8,1.1,0.12,0,0
16/04/2564 8:30,7.9,0,275,26.6,8,1,0.12,0,0
16/04/2564 9:00,7.9,0,275,26.7,8,1.1,0.12,0,0
16/04/2564 9:30,7.9,0,275,26.8,8,1.1,0.12,0,0
16/04/2564 10:00,7.9,0,275,27,8,1.1,0.12,0,0
16/04/2564 10:30,7.9,0,275,27.2,8,1.1,0.12,0,0
16/04/2564 11:00,7.9,0,275,27.4,8,1.1,0.12,0,0
16/04/2564 11:30,7.9,0,275,27.7,8,1,0.12,0,0
16/04/2564 12:00,7.9,0,275,28,8,1,0.12,0,0
16/04/2564 12:30,7.9,0,275,28.3,8,1,0.12,0,0
16/04/2564 13:00,7.9,0,275,28.6,8,1,0.12,0,0
16/04/2564 13:30,7.9,0,275,28.9,8,1,0.12,0,0
16/04/2564 14:00,8,0,275,29.5,8,1,0.12,0,0
16/04/2564 14:30,8,0,275,29.9,8,1.1,0.12,0,0
26/04/2564 12:00,8.2,5.9,293,28.2,5,2,0.12,0,0
26/04/2564 12:30,114.4,5.9,293,487.7,5,1.5,0.12,0,0
26/04/2564 13:00,114.4,5.9,293,487.7,5,1.2,0.12,0,0
26/04/2564 13:30,114.4,6.1,293,487.7,5,1.1,0.12,0,0
26/04/2564 14:30,7.9,4.3,"4,626.00",31.6,19,3.1,2.5,0,0
26/04/2564 15:00,8,4.6,"4,337.00",31.2,24,2.3,2.33,0,0
26/04/2564 15:30,8,4.4,"3,937.00",31.1,21,2,2.09,0,0
26/04/2564 16:00,8,4,"2,391.00",30.9,20,1.6,1.22,0,0
26/04/2564 16:30,8,4,"1,764.00",30.9,22,1.6,0.87,0,0
26/04/2564 17:00,8,3.9,"1,222.00",30.8,23,1.5,0.58,0,0
26/04/2564 17:30,8,3.7,"1,253.00",30.7,28,1.6,0.6,0,0
26/04/2564 18:00,7.9,3.5,"1,142.00",30.7,33,1.6,0.54,0,0
26/04/2564 18:30,7.9,2.8,782,30.7,29,1.4,0.36,0,0
26/04/2564 19:00,7.9,2.5,702,30.7,23,1.4,0.32,0,0
26/04/2564 19:30,7.9,2.3,653,30.8,21,1.4,0.3,0,0
26/04/2564 20:00,7.9,2.2,622,30.7,20,1.4,0.28,0,0
26/04/2564 20:30,8,3.7,386,30.5,25,1.2,0.17,0,0
26/04/2564 21:00,7.9,3.9,368,30.4,25,1.3,0.16,0,0
26/04/2564 21:30,7.9,3.8,444,30.5,24,1.4,0.19,0,0
26/04/2564 22:00,7.9,3.8,515,30.5,25,1.6,0.23,0,0
26/04/2564 22:30,7.9,3.9,"1,404.00",30.5,28,2,0.68,0,0
26/04/2564 23:00,7.9,3.8,"2,711.00",30.5,26,2.2,1.39,0,0
26/04/2564 23:30,7.9,3.8,"3,591.00",30.5,23,2.1,1.89,0,0
27/04/2564 0:00,7.9,3.8,"4,835.00",30.6,20,2.2,2.62,0,0
27/04/2564 0:30,7.9,3.7,"5,666.00",30.6,18,2.2,3.11,0,0
27/04/2564 1:00,7.9,3.6,"6,564.00",30.6,18,2.3,3.65,0,0
27/04/2564 1:30,7.9,3.5,"7,080.00",30.6,16,2.3,3.97,0,0
27/04/2564 2:00,7.9,3.6,"6,946.00",30.6,15,2.2,3.89,0,0
27/04/2564 2:30,7.9,3.6,"6,622.00",30.5,15,2.2,3.69,0,0
27/04/2564 3:00,7.9,3.7,"7,475.00",30.6,19,2.3,4.21,0,0
27/04/2564 3:30,7.9,3.5,"6,342.00",30.2,13,2.2,3.52,0,0
27/04/2564 4:00,7.9,3.6,"5,737.00",30.3,19,2.1,3.16,0,0
27/04/2564 4:30,8,3.7,"4,675.00",30.3,18,2,2.52,0,0
27/04/2564 5:00,8,3.7,"3,493.00",30.2,20,2,1.84,0,0
27/04/2564 5:30,8,3.7,"2,346.00",30.2,21,1.9,1.19,0,0
27/04/2564 6:00,8,3.8,"1,342.00",30.2,23,1.8,0.65,0,0
27/04/2564 6:30,8,3.7,857,30.1,24,1.8,0.4,0,0
27/04/2564 7:00,8,3.6,755,30.1,23,2,0.35,0,0
27/04/2564 7:30,7.9,3.5,608,30.3,23,1.9,0.27,0,0
27/04/2564 8:00,7.9,3.4,582,30.4,24,2,0.26,0,0
27/04/2564 8:30,7.9,3.3,511,30.4,22,1.9,0.23,0,0
27/04/2564 9:00,7.9,3.1,488,30.4,21,1.6,0.22,0,0
27/04/2564 9:30,8.1,4.9,182,30.7,24,1,0.07,0,0
27/04/2564 10:00,8,4.9,200,30.7,24,1.5,0.08,0,0
27/04/2564 10:30,8,4.3,271,30.7,22,1.7,0.11,0,0
27/04/2564 11:00,8,4.1,293,30.7,21,1.5,0.12,0,0
27/04/2564 11:30,8,4,302,30.8,20,1.4,0.13,0,0
27/04/2564 12:00,8,4.1,311,30.7,22,1.4,0.13,0,0
27/04/2564 12:30,8,4,413,30.6,22,1.5,0.18,0,0
27/04/2564 13:00,7.9,4,888,30.6,22,2,0.41,0,0
27/04/2564 13:30,8,4.2,835,31.1,20,1.4,0.39,0,0
27/04/2564 14:00,8,4.4,715,31.4,23,1.2,0.33,0,0
27/04/2564 14:30,8,4.3,782,31.3,24,1.3,0.36,0,0
27/04/2564 15:00,8,4.2,"1,093.00",31.1,24,1.5,0.52,0,0
27/04/2564 15:30,8,4.3,866,31.2,23,1.2,0.4,0,0
27/04/2564 16:00,8,4.2,622,30.9,23,1,0.28,0,0
27/04/2564 16:30,8,4.3,586,30.9,25,1.1,0.26,0,0
27/04/2564 17:00,8,3.9,533,30.8,42,1.1,0.24,0,0
27/04/2564 17:30,7.9,3.8,435,30.7,26,0.9,0.19,0,0
27/04/2564 18:00,8,3.9,382,30.6,32,0.9,0.16,0,0
27/04/2564 18:30,8,4,324,30.8,24,0.9,0.14,0,0
27/04/2564 19:00,8,3.9,311,30.8,23,0.8,0.13,0,0
27/04/2564 19:30,8,3.9,311,30.8,22,0.9,0.13,0,0
27/04/2564 20:00,8,3.8,311,30.7,23,0.8,0.13,0,0
27/04/2564 20:30,8,4.1,257,30.6,24,0.7,0.11,0,0
27/04/2564 21:00,8,4.2,231,30.6,22,0.7,0.1,0,0
27/04/2564 21:30,8,4.2,235,30.6,22,0.8,0.1,0,0
27/04/2564 22:00,8,4.1,266,30.6,22,0.8,0.11,0,0
27/04/2564 22:30,8,4.2,942,30.7,31,1.6,0.44,0,0
27/04/2564 23:00,8,4.1,"2,053.00",30.7,28,1.7,1.03,0,0
27/04/2564 23:30,8,4,"3,297.00",30.6,36,1.8,1.73,0,0
28/04/2564 0:00,7.9,3.8,"5,653.00",30.6,34,2.1,3.11,0,0
28/04/2564 0:30,7.9,3.7,"8,920.00",30.7,31,1.8,5.11,0,0
28/04/2564 1:00,8,3.6,"9,848.00",30.7,26,2.1,5.69,0,0
28/04/2564 1:30,8,3.8,"11,208.00",30.7,20,2.1,6.55,0,0
28/04/2564 2:00,8,3.8,"10,808.00",30.6,16,2.3,6.29,0,0
28/04/2564 2:30,8,3.8,"10,457.00",30.6,15,2.3,6.07,0,0
28/04/2564 3:00,8,3.7,"11,208.00",30.6,14,2.3,6.55,0,0
28/04/2564 3:30,8,3.9,"11,164.00",30.6,14,2.4,6.52,0,0
28/04/2564 4:00,7.9,3.6,"9,680.00",30.4,19,2.4,5.58,0,0
28/04/2564 4:30,8,3.7,"6,902.00",30.5,28,2,3.86,0,0
28/04/2564 5:00,8,3.7,"5,711.00",30.4,23,2.1,3.14,0,0
28/04/2564 5:30,8,3.7,"3,866.00",30.4,25,2,2.05,0,0
28/04/2564 6:00,8,3.8,"2,444.00",30.4,25,2,1.24,0,0
28/04/2564 6:30,8,3.9,"1,568.00",30.4,25,2,0.77,0,0
28/04/2564 7:00,8,3.8,960,30.3,26,2.2,0.45,0,0
28/04/2564 7:30,8,3.8,688,30.4,25,3.1,0.31,0,0
28/04/2564 8:00,8,3.8,555,30.4,24,1.7,0.25,0,0
28/04/2564 8:30,8,3.8,520,30.5,24,2.1,0.23,0,0
28/04/2564 9:00,8,3.7,466,30.6,24,2.1,0.2,0,0
28/04/2564 9:30,7.9,3.6,413,30.7,24,2,0.18,0,0
28/04/2564 10:00,7.9,3.5,360,31.1,22,1.8,0.15,0,0
28/04/2564 10:30,8,3.7,280,31.5,21,1.6,0.12,0,0
28/04/2564 11:00,8,4.6,222,31.7,23,1.4,0.09,0,0
28/04/2564 11:30,8.1,5.1,186,31.7,21,1.2,0.08,0,0
28/04/2564 12:00,8,4.8,213,31.7,20,1,0.09,0,0
28/04/2564 12:30,8,4.8,222,31.7,19,1.6,0.09,0,0
28/04/2564 13:00,8.1,5.2,213,31.8,18,1.1,0.09,0,0
28/04/2564 13:30,8.1,5,235,31.8,19,1.2,0.1,0,0
28/04/2564 14:00,8.1,5.2,257,32,23,1,0.11,0,0
28/04/2564 14:30,8.2,5.7,244,31.9,24,1.3,0.1,0,0
28/04/2564 15:00,8.2,5.9,248,32.1,23,1,0.1,0,0
28/04/2564 15:30,8.1,5.7,275,32.1,28,1.1,0.12,0,0
28/04/2564 16:00,8.1,5.4,280,32,26,1.1,0.12,0,0
28/04/2564 16:30,8.1,5.4,280,31.8,25,1,0.12,0,0
28/04/2564 17:00,8.1,5.2,293,31.5,38,0.8,0.12,0,0
28/04/2564 17:30,8.1,4.9,302,31.4,38,1,0.13,0,0
28/04/2564 18:00,8,4.6,293,31.3,32,1,0.12,0,0
28/04/2564 18:30,8.1,4.9,266,31.2,27,0.9,0.11,0,0
28/04/2564 19:00,8,4.6,275,31.1,29,0.9,0.12,0,0
28/04/2564 19:30,8,4.7,248,30.9,24,0.8,0.1,0,0
28/04/2564 20:00,8,4.4,253,31,21,0.9,0.11,0,0
28/04/2564 20:30,8,4,271,30.9,20,0.5,0.11,0,0
28/04/2564 21:00,8,3.9,253,30.9,21,0.9,0.11,0,0
28/04/2564 21:30,8,4.3,213,30.9,20,0.7,0.09,0,0
28/04/2564 22:30,8,4.7,191,30.9,21,0.6,0.08,0,0
28/04/2564 23:00,8,4.6,213,30.9,22,0.9,0.09,0,0
28/04/2564 23:30,8,4.5,413,30.7,30,1.2,0.18,0,0
29/04/2564 0:00,8,4.4,"1,555.00",30.7,35,2.1,0.76,0,0
29/04/2564 0:30,7.9,4,"5,933.00",30.6,35,1.6,3.27,0,0
29/04/2564 1:00,7.9,3.7,"8,480.00",30.6,28,1.9,4.83,0,0
29/04/2564 1:30,8,3.7,"11,502.00",30.7,30,2.1,6.74,0,0
29/04/2564 2:00,8,3.8,"12,937.00",30.7,27,3.1,7.66,0,0
29/04/2564 2:30,8.1,4.3,"12,568.00",30.6,21,2.6,7.42,0,0
29/04/2564 3:00,8.1,4.3,"12,591.00",30.5,17,2.6,7.43,0,0
29/04/2564 3:30,8,4.2,"11,546.00",30.4,14,2.5,6.76,0,0
29/04/2564 4:00,8,4.2,"13,053.00",30.6,15,2.6,7.73,0,0
29/04/2564 4:30,8,4.2,"13,160.00",30.5,16,2.7,7.8,0,0
29/04/2564 5:00,8,4,"11,871.00",30.5,22,2.5,6.97,0,0
29/04/2564 5:30,8,3.8,"9,671.00",30.4,33,2.4,5.58,0,0
29/04/2564 6:00,7.9,3.7,"8,960.00",30.3,25,2.5,5.13,0,0
29/04/2564 6:30,8,3.8,"6,413.00",30.4,23,2.3,3.56,0,0
29/04/2564 7:00,8,3.9,"4,555.00",30.4,24,2.3,2.45,0,0
29/04/2564 7:30,8,4,"2,715.00",30.4,26,2.2,1.4,0,0
29/04/2564 8:00,8,4,"1,600.00",30.5,31,2.4,0.78,0,0
29/04/2564 8:30,8,4.1,986,30.6,59,2.4,0.46,0,0
29/04/2564 9:00,8,4.1,680,30.9,56,2.6,0.31,0,0
29/04/2564 9:30,8,4.2,524,31.1,62,2.6,0.23,0,0
29/04/2564 10:00,8,4.4,502,31.5,46,2.5,0.22,0,0
29/04/2564 10:30,8.1,4.9,591,32,61,2.4,0.26,0,0
29/04/2564 11:00,8,4.4,391,31.6,39,2.2,0.17,0,0
29/04/2564 11:30,8,4.3,355,31.7,29,2,0.15,0,0
29/04/2564 12:00,8,3.9,293,32.2,21,1.7,0.12,0,0
29/04/2564 12:30,8.1,5.1,186,32.9,20,1.3,0.08,0,0
29/04/2564 13:00,8.2,5.7,182,32.8,21,1.4,0.07,0,0
29/04/2564 13:30,8.1,5.4,208,32.6,21,1.5,0.08,0,0
29/04/2564 14:00,8.1,5.1,222,32.1,21,1.6,0.09,0,0
29/04/2564 14:30,8.1,4.9,231,31.8,22,1.4,0.1,0,0
29/04/2564 15:00,8.1,5.1,244,31.8,26,1.4,0.1,0,0
